Room,Day,Time,Lights_W,Fan_W,Laptop_W,Heater_W,Total_Energy_W
2,6,16,30.373986885850435,145.88737190740682,92.62301646714829,102.9744873516195,371.85886261202506
2,6,17,12.356773653193779,153.59872390457542,56.301355279892626,145.84938752221814,368.10624035987996
2,6,18,69.69582936421354,154.64818953453226,32.27170716024822,263.8711540573225,520.4868801163166
2,6,19,77.23603869770443,80.65761554885474,44.29341824669069,215.16878665360358,417.3558591468534
2,6,20,72.02109624281306,82.89727083355187,50.586154385670504,231.72210998546913,437.2266314475046
2,6,21,97.44095567449745,62.24770643521696,30.925113595753082,326.36305082343455,516.976826528902
2,6,22,80.83473887811104,94.0493015262045,64.64220801556738,241.27773346620535,480.8039818860883
2,6,23,85.60885014394326,67.57911361329352,18.84719595825701,217.50596220689775,389.54112192239154
2,6,24,11.044637147468526,85.18847993059589,13.487817726309268,138.13356747694274,247.85450228131643
2,7,1,10.585943856267749,83.64220977702388,12.55965775271477,428.97576041981023,535.7635718058166
2,7,2,10.850747680860199,85.98335645825645,3.610517587691866,420.60411595427627,521.0487376810847
2,7,3,7.055453120126217,87.02852245977189,14.272919247979354,503.48691426218716,611.8438090900646
2,7,4,10.756413384204185,82.68949011563225,6.176278686158843,411.3107931253535,510.93297531134874
2,7,5,7.775749854492027,97.89071232584119,5.147462506110829,406.9662578003212,517.7801824867653
2,7,6,12.311204217719581,140.68383157186963,7.991169232294075,575.9648456526411,736.9510506745244
2,7,7,22.874665361131402,159.5397840140796,14.600919104164783,137.46396040958103,334.47932888895684
2,7,8,26.260369048873667,132.6557948513689,1.4729660893472696,86.68258345375793,247.07171344334776
2,7,9,39.720242810248244,120.94829959720181,17.181680071793515,74.52443168811621,252.37465416735978
2,7,10,18.547081410831634,124.00521194789249,59.020001514254595,81.52445086998253,283.0967457429613
2,7,11,19.035685125751108,150.1366325772991,87.8116521744914,114.59718240911656,371.5811522866582
2,7,12,11.617022991946369,139.04435678006908,51.37423614370337,110.30874053859716,312.34435645431597
2,7,13,23.970183228273793,175.20024310506486,60.689042683730236,125.75634385550921,385.6158128725781
2,7,14,24.87299061347732,164.60993897433937,70.56533019836779,118.9716491181416,379.0199089043261
2,7,15,24.794023972395507,144.8070729832786,96.5634097351881,59.981790994044474,326.1462976849067
2,7,16,18.44441782482077,154.2575262639106,74.95653122188654,86.34832049994843,334.0067958105663
2,7,17,32.828026406789064,152.30837916552392,71.9466127957442,59.1368206624237,316.2198390304809
2,7,18,81.59925855227937,136.6057764128203,34.52896807151017,250.57121937641938,503.30522241302924
2,7,19,50.53114607,98.7408481279405,59.006892946563894,228.93504041617507,437.21392756230944
2,7,20,68.20823625102835,84.63857571859984,53.32040717957947,237.1374195702316,443.30463871943925
2,7,21,90.8179274236075,62.499879358402,68.52766506257373,201.59541279128155,423.4408846358648
2,7,22,81.48718387107418,97.81659448092893,38.0180812587779,369.493782488648,586.8156420994289
2,7,23,96.15192374809159,80.32349917883177,1.0952644846070214,332.7958142453466,510.36650165687695
2,7,24,14.135520557435123,68.05971571531826,3.594439755135286,124.41760575914144,210.20728178703013
3,1,1,9.450322161745978,68.98322934944207,19.57823761477114,456.99338645556173,555.0051755815209
3,1,2,6.82183749199523,86.39250561717785,16.42886472702235,574.9911960086301,684.6344038448256
3,1,3,5.039643625541159,63.10311427245773,11.463632628566021,444.6627860476477,524.2691765742127
3,1,4,14.46030974731028,83.9071070544219,17.855183983968928,490.36366490203307,606.5862656877341
3,1,5,5.737809837846396,70.43041932284171,1.1555828790789113,400.19020113938313,477.51401317915014
3,1,6,35.38935267305285,175.14923313284515,4.417205225836551,529.3833002046574,744.3390912363919
3,1,7,14.34720686891528,173.70908157329524,9.013001494561339,134.0468527712058,331.1161427079777
3,1,8,37.84997309488358,148.02249644466974,9.080781932105344,93.04669254508474,287.99994401674337
3,1,9,23.00144561799341,141.75994244570143,12.764118502154542,62.420614930156574,239.94612149600593
3,1,10,34.878301104699794,139.3947521927983,54.98077764525701,56.222964802032,285.4767957447871
3,1,11,16.444529226347655,172.172047147991,70.54032648058315,110.18154712586212,369.33844998078393
3,1,12,23.395732594026352,176.9668396026874,83.32455310735065,58.91188830168912,342.5990136057535
3,1,13,12.861444747046548,126.36725706501555,68.24168619330707,144.07911759614294,351.5495056015121
3,1,14,14.147204444203492,173.26694430776197,73.75166233152308,108.21895789500107,369.38476897848955
3,1,15,20.509259156559025,142.82794196927435,77.41762126472088,75.59033054580493,316.34515293635917
3,1,16,10.529237678485181,169.2961351693449,54.065090665868624,146.33935860593073,380.22982211962943
3,1,17,25.14444201013247,158.06271772296378,72.86010018377505,97.28491932571225,353.3521792425836
3,1,18,62.28156132189847,133.05246637960764,37.290611857495534,354.3899557242063,587.0145952832079
3,1,19,68.02567529623894,75.03191156220974,66.61025979123531,212.5762479000712,422.24409454975523
3,1,20,74.41850264373338,91.49292058928793,54.789576648133995,321.32999096521553,542.0309908463709
3,1,21,54.021305887563045,76.72370813143715,59.99409830010568,240.4429223280161,431.18203464712195
3,1,22,56.94722536894411,80.42438058740308,58.40186280952011,229.55283891727376,425.32630768314107
3,1,23,75.84410578357954,74.81016350339522,3.646023631624984,245.29190701488497,399.5921999334847
3,1,24,6.510212035016786,90.0296209074345,9.883888488661377,61.67321510687385,168.09693653798652
3,2,1,11.959939501604287,70.4845124873439,8.113239875803007,455.81783541851917,546.3755272832703
3,2,2,12.8981870012231,62.50884596671486,2.6543149904332664,494.71982140849013,572.7811693668614
3,2,3,6.439663896505568,62.756721237865804,7.201256766705586,431.0916299346171,507.48927183569407
3,2,4,7.728260206044965,69.94681758839378,12.986957811607843,580.3728754952147,671.0349111012613
3,2,5,6.8319407144683275,66.5912787956971,12.434507192423217,592.9827791628237,678.8405058654123
3,2,6,34.56748284695579,170.57923976551876,19.64325036621294,585.4069426923119,810.1969156709994
3,2,7,22.280931752384916,173.45663345684406,3.2284951075587,145.29507603326715,344.2611363500548
3,2,8,34.83937226635571,123.77292017186687,2.4173196332564606,54.57145527377099,215.60106734525004
3,2,9,15.802424203138203,136.8453834676421,6.6091827986874385,112.10712363088106,271.36411410034884
3,2,10,26.84404176614778,138.59480249792858,71.50893657097745,142.65588269053768,379.6036635255915
3,2,11,37.40945264860293,136.3937233927889,96.54780044009075,108.97551977483681,379.3264962563194
3,2,12,10.659049733233601,134.60898703469087,75.68296413815567,51.41609997814635,272.3671008842265
3,2,13,14.79676386997835,164.5553288318766,68.42684337397942,70.7857934309879,318.5647295068223
3,2,14,15.751316727145028,124.67667945563777,79.22757311475505,74.2310663708402,293.88663566837806
3,2,15,15.51991916165982,139.89657588178486,84.68343247925594,116.75381651956752,356.85374404226815
3,2,16,16.792355246291926,141.51881853450269,99.33656192821402,64.51691116723222,322.1646468762409
3,2,17,19.203319717040035,134.76966100125304,69.40971290414998,137.62877132000446,361.01146494244756
3,2,18,93.54533536575067,125.0347639232445,51.72349382930655,290.6896346766616,560.9932277949633
3,2,19,88.17097850468264,69.51526932747466,45.738611451604726,309.32628930456735,512.7511485883293
3,2,20,99.16334826963859,75.1260678795927,63.68871091580975,211.74758852747553,449.7257155925165
3,2,21,54.887303002251684,98.90776381334709,69.46786547637083,326.76258417206856,550.0255164640382
3,2,22,58.520155044342665,95.55730626414221,56.170178901016726,249.16570452178513,459.41334473128677
3,2,23,52.48571251246737,76.0959524565413,15.119197127696394,206.48504109204222,350.18590318874726
3,2,24,10.776196763389407,95.19875319510808,14.321493875535376,60.60850027665012,180.904944110683
3,3,1,11.566013959301179,63.52966856387772,16.983076879654078,504.9606976659178,597.0394570687507
3,3,2,5.1821368243922805,83.45372800734765,11.703694620397743,587.7911657573775,688.1307252095152
3,3,3,13.584461715493944,79.48872779986678,10.329829288680836,409.42090406143774,512.8239228654793
3,3,4,13.595971569378344,90.11727575132942,5.724125633945311,473.73753329643654,583.1749062510896
3,3,5,5.937107081380151,94.32353047076886,9.38500212985593,434.6770056518983,544.3226453339032
3,3,6,10.219424195274373,156.09710940241106,13.047652435919264,413.9388796199453,593.30306565355
3,3,7,38.73823769989722,131.11149669785098,3.1987248874416796,135.78722478454813,308.835684069738
3,3,8,11.314667174488388,151.9166705510742,19.09110008065041,77.62075913152071,259.9431969377337
3,3,9,23.567787901498843,155.93572619320676,7.3550136240497395,136.40404287694506,323.26257059570037
3,3,10,38.404854454543425,169.4566577308534,52.90865102008023,145.30429320658044,406.0744564120575
3,3,11,28.04717667675478,145.68142999940795,62.75714355661364,112.70771867077755,349.19346890355393
3,3,12,35.117278805499616,132.10695294512607,52.922127100496596,111.52496054632057,331.67131939744286
3,3,13,16.577511164752792,164.0970559686973,91.422854598787,141.19677982180417,413.29420155404125
3,3,14,29.415500663182804,137.3540879974871,93.37388118836554,73.14057847501326,333.28404832404874
3,3,15,22.551819061600845,178.37235359503586,69.7783350825148,59.69992797017004,330.40243570932154
3,3,16,27.15035547863416,138.8409298495552,68.29740893179279,89.76417068991474,324.0528649498969
3,3,17,24.14140576173163,170.35772281687335,61.102618138573874,75.19982819533102,330.80157491250986
3,3,18,94.54296176211292,164.77793741271813,44.36786300644387,273.69798373253,577.386745913805
3,3,19,88.59253402232736,83.59608937698938,62.2423381366836,327.4976805390228,561.9286420750232
3,3,20,65.45964969208205,71.49080998950355,44.20046718407211,362.40327129216064,543.5541981578183
3,3,21,66.44926373733851,79.05573349400069,30.623796401276195,378.204812751754,554.3336063843694
3,3,22,86.45309313585898,72.17900171552914,68.42809442274134,255.4629671189601,482.52315639308955
3,3,23,66.71196120518496,82.04545301491741,15.38721279,297.35105519965543,461.49568220563776
3,3,24,5.560217508574565,73.07848321002966,17.81572008636512,113.27619651704308,209.73061732201242
3,4,1,6.760908028395466,86.19994683461914,1.166201722426219,536.6737765417928,630.8008331272337
3,4,2,13.374550068920927,73.04177040903815,15.893574552782983,456.6298081675339,558.939703198276
3,4,3,7.534242918717777,73.69887068412412,19.08580534287253,519.6644216592748,619.9833406049893
3,4,4,12.06864794996023,88.25834555685057,2.4700989918905814,536.0025837292931,638.7996762279945
3,4,5,10.276871690226773,75.9452287224672,16.457484122264322,593.1561983669873,695.8357829019455
3,4,6,30.757167632625617,135.8927875292821,1.670630399872246,468.1917022444812,636.5122878062612
3,4,7,11.897422789978782,145.1870461096238,15.074624614119493,84.04505243785627,256.2041459515783
3,4,8,21.239273113152187,151.69684037782997,16.695409957532462,100.01906384212651,289.65058729064117
3,4,9,21.874131909494537,122.77372989690686,8.422068387440028,101.90719823598968,254.9771284298311
3,4,10,13.567950445615491,174.0517241033667,69.58015313905379,51.16877441513026,308.3686021031662
3,4,11,11.190830648411632,145.849415679264,53.729597896261076,119.30676731679084,330.0766115407276
3,4,12,19.61894762664277,165.53389159957837,59.029751049879266,97.2018234351514,341.3844137112518
3,4,13,15.246773787426658,172.19344468011164,78.70686981490122,100.6741967250436,366.82128500748314
3,4,14,37.42063333124603,140.0263215753738,60.97399694918536,79.28307320382467,317.7040250596299
3,4,15,10.712885663673038,168.19155658720166,94.05691586383192,72.99145422121069,345.9528123359173
3,4,16,24.218817350545688,120.05341517784893,68.9189052011873,55.33310406913208,268.524241798714
3,4,17,26.964257418001875,155.35826268394572,81.79754872892873,149.43460477806502,413.55467360894136
3,4,18,58.886161267587255,154.8148970158869,49.91276804496103,354.3755727060915,617.9893990345267
3,4,19,68.12857235009804,72.10677264319405,51.64391940708896,367.6746145931231,559.5538789935042
3,4,20,69.38224406325499,86.56038869838969,54.44939044676673,326.54023745645463,536.932260664866
3,4,21,57.54154367132004,96.76767474935362,59.938326545743124,349.8917170687862,564.139262035203
3,4,22,78.56023361454956,93.19552535217615,39.54523178353016,248.08696382530974,459.3879545755656
3,4,23,56.84761745742624,82.27811180597185,11.238699099888175,346.27654552997467,496.64097389326093
3,4,24,5.733072305205869,68.73418145923796,19.372109650508737,68.40216936335693,162.24153277830948
3,5,1,12.348450533108082,82.00114194133697,11.55812029789618,550.6507489931466,656.5584617654879
3,5,2,5.812324784222755,98.17356043297968,17.852271786623234,580.1791724186049,702.0173294224306
3,5,3,5.808006199937968,92.21881310247757,14.685940810035614,431.0494126311159,543.762172743567
3,5,4,5.580152072340746,78.85287998815733,5.891379762665694,510.95108108001875,601.2754929031826
3,5,5,8.25642778250818,79.21945934678328,6.4563878427305665,586.7347867322451,680.6670617042671
3,5,6,11.39306610090465,160.7973008025457,17.31357145656364,491.06309623170114,680.5670345917151
3,5,7,12.024613102997105,148.11685642552533,1.6398388403312936,75.46413229759666,237.2454406664504
3,5,8,17.15629273429843,171.81499381011827,1.0389895363629331,100.02451350984195,290.0347895906216
3,5,9,17.854368208594963,131.8659374647837,19.37445398270944,56.87920716146554,225.97396681755365
3,5,10,16.511630741593763,134.36050903561517,51.700917332990834,103.49050061915881,306.06355772935854
3,5,11,33.03615375780413,144.71826537800678,69.61320358184895,77.5786234463155,324.9462461639754
3,5,12,29.598344536092252,125.88391019850111,54.35428834460123,73.09458484349405,282.93112792268863
3,5,13,38.806294894061665,148.47568624727919,52.273653034773474,127.49802593213214,367.05366010824645
3,5,14,16.885323038894565,177.93289064734068,72.08861541033659,96.5464264673763,363.4532555639482
3,5,15,12.623995226524425,166.3160343804502,66.20537191105618,70.88638557697922,316.03178709501003
3,5,16,10.034328289246266,160.78750481527152,97.72828872565557,56.37903249310972,324.92915432328306
3,5,17,10.427108288925304,151.523159663089,72.8051803940464,53.70865547402409,288.4641038200848
3,5,18,99.2707045842573,129.03344972089474,67.00070434348626,364.543904635402,659.8487632840403
3,5,19,76.80366910851481,92.07640088853105,40.26132765897805,231.04417992567573,440.18557758169965
3,5,20,52.94583384355414,91.17236193108349,66.94731582307669,243.22516840822686,454.29068000594117
3,5,21,89.42042699876598,83.02651480352725,63.93574762227656,356.30749970845324,592.6901891330231
3,5,22,98.02680454880559,79.97352064459122,63.80157469511795,337.402488139438,579.2043880279527
3,5,23,56.980108257690205,97.24195965655252,19.045070599832854,365.4374383103353,538.7045768244109
3,5,24,8.791238127805169,95.15260552582262,5.274271964492378,124.3661753648879,233.5842909830081
3,6,1,11.10584024441738,79.59538244038592,3.2831386723718547,425.53324103011107,519.5176023872862
3,6,2,5.662507672573339,75.12077081361599,14.495646406146614,416.7833220140947,512.0622469064307
3,6,3,10.463820489952678,88.79079746978717,3.5775372157324425,470.79793320730016,573.6300883827724
3,6,4,11.793471257989268,72.16495491143948,18.554990880545514,459.3940876119881,561.9075046619623
3,6,5,9.255329810241678,70.9628974981898,5.934757506535808,559.0742796272268,645.2272644421942
3,6,6,12.65669270638903,139.53816036611022,14.572281591187588,412.04718375566875,578.8143184193556
3,6,7,10.82755375627064,149.98163571381653,18.467413975892015,127.55711614787185,306.833719593851
3,6,8,14.992162001592101,128.05447622978505,7.887592037254645,65.56718502791466,216.50141529654647
3,6,9,27.444487264572622,155.02142460962946,9.704412192215628,124.44780110991081,316.61812517632853
3,6,10,37.26961767628371,133.92595658755474,71.22004735014761,139.87186847222034,382.2874900862064
3,6,11,14.79750594059601,122.11435476503986,53.378451129105294,73.72539564818405,264.0157074829252
3,6,12,22.721177854174606,129.70165823137788,93.75434297804165,51.39647718504333,297.57365624863746
3,6,13,20.347193316072428,144.13749782844798,78.82090678782663,107.55244896910665,350.8580469014537
3,6,14,24.273932926498393,138.9538868118147,54.12036054299217,117.15750717363595,334.5056874549412
3,6,15,30.52412672576931,144.19257897805036,57.18936569494743,122.1233488841303,354.02942028289743
3,6,16,23.78919314560683,161.26837758147997,80.63178415423526,127.47074896683243,393.1601038481545
3,6,17,26.69279626656213,169.70406350023882,52.772856696380295,135.2615108758717,384.43122733905295
3,6,18,85.23466295520888,169.1155707902309,38.23380255508947,302.11636070234204,594.7003970028713
3,6,19,75.40094904243712,73.51321594202133,56.37469269708555,317.6316180714997,522.9204757530438
3,6,20,65.39388130657636,81.5282955738406,67.41539327053246,245.7528177133998,460.09038786434917
3,6,21,82.1080076528005,69.71686895035424,54.26468364585494,397.1966274597352,603.2861877087449
3,6,22,92.11582360024784,91.61256101162769,34.55768282542366,314.3751936953487,532.6612611326478
3,6,23,58.60317361727646,77.67004224395913,1.1048074412134579,348.5548011441665,485.93282444661554
3,6,24,11.023159869496759,61.5491913508768,6.141233410299289,71.23815782638928,149.95174245706212
3,7,1,6.944047322119742,69.13597398616957,9.92315871481345,490.7797576987798,576.7829377218826
3,7,2,9.149196707409075,78.06538251472362,5.689239936749519,515.710352630969,608.6141717898513
3,7,3,7.275792783287999,73.81740181614656,1.1750234829631645,576.9944974616443,659.2627155440421
3,7,4,13.000922427528922,82.39986291979135,16.230858269565495,459.1889784177763,570.820622034662
3,7,5,8.389852127507893,76.64746408056217,10.016945929141066,524.6744678080931,619.7287299453043
3,7,6,16.28588816139628,135.41912905046522,6.865660723018589,573.259686284845,731.8303642197251
3,7,7,25.19501144531148,179.59437073024466,11.350186508949925,129.86682148976638,346.00639017427244
3,7,8,21.738393085118524,169.19391862541005,6.353704189539187,93.69955600742583,290.9855719074936
3,7,9,12.332614707594496,174.8305998982945,4.9795966012581605,114.63687604124834,306.7796872483955
3,7,10,20.83571953777808,150.88051044065827,79.24409437847213,104.54727356312753,355.507597920036
3,7,11,15.816291278176404,124.20069566308379,62.96090171679898,100.33312949416367,303.31101815222286
3,7,12,13.664827187714701,157.93643441690293,82.33213612284382,113.4182514670677,367.35164919452916
3,7,13,11.156233717138095,142.65467657904426,90.38990376219328,50.44994588640693,294.6507599447826
3,7,14,37.17940258656511,168.78818704788486,77.74244124072388,91.13052674198536,374.8405576171592
3,7,15,39.16448903866809,143.27053498544961,62.66559261270028,124.24007841369213,369.3406950505101
3,7,16,20.567285862204763,165.00821965693297,81.72117376337087,116.63026992267832,383.92694920518693
3,7,17,14.963489047772574,122.3439256,92.03268179655332,64.22700630817947,293.56710273450534
3,7,18,76.81261853491475,163.07819782326993,58.84529733798419,398.10203681363583,696.8381505098048
3,7,19,56.917333573703196,60.16743837893637,57.370294216781275,248.21490697138597,422.6699731408068
3,7,20,95.15958931516988,64.38239550722867,57.66008251187617,213.96519677087474,431.16726410514946
3,7,21,68.30420912663797,62.94849353066945,35.9430931503385,327.5277054445257,494.7235012521716
3,7,22,68.4029523420253,94.90716809736497,49.351451636763734,389.3875471396349,602.0491192157889
3,7,23,79.93076218505364,64.60759139250818,14.171109012591108,322.88472400270194,481.59418659285484
3,7,24,9.115056571525443,63.24854356411458,12.558429118535248,98.61038831676066,183.53241757093593
4,1,1,12.069686435653662,91.68932627824402,5.820002977367025,464.79923428795144,574.3782499792162
4,1,2,11.426899528706599,93.90713566895914,14.814451107701142,410.6888224777894,530.8373087831563
4,1,3,9.917014743727185,96.37641748126296,10.988647288223387,572.2469206804338,689.5290001936473
4,1,4,12.895973929611518,67.71815844292003,14.501444609122405,400.61344238141487,495.7290193630688
4,1,5,5.563067569207347,73.11907461315234,3.483647358449582,560.1875916474094,642.3533811882187
4,1,6,36.7637604615209,145.9070168114814,16.129724296091098,427.7538797609101,626.5543813300035
4,1,7,26.470091968196062,141.53605142036554,9.437670886654628,100.05714995550191,277.5009642307181
4,1,8,31.452034715381217,141.02513122308162,0.37214175572909625,70.12238119014965,242.97168888434157
4,1,9,15.097053770867996,155.8931211832745,2.7458844514896708,72.78881701131928,246.52487641695146
4,1,10,20.40579499855512,132.81243336617567,89.58146079960352,97.08836002283051,339.8880491871648
4,1,11,37.592560108583,135.30688931389426,98.14694793373437,114.48475695217022,385.5311543083818
4,1,12,39.11033314673234,128.18388142941626,70.01954170306912,81.44716013837402,318.7609164175917
4,1,13,37.68078480519698,164.61882797548589,94.65208631371834,59.1096707483867,356.0613698427879
4,1,14,10.293332180044386,171.16516698243495,95.7119527707946,104.54895663240536,381.7194085656793
4,1,15,21.01590964997515,121.53949617414942,64.56800491199076,147.55294263054088,354.6763533666562
4,1,16,34.310869901999595,125.39964600646105,87.24203989387718,61.68703380809223,308.63958961043005
4,1,17,16.376865638072097,160.5843870549943,98.9669899302153,56.47656102617913,332.4048036494608
4,1,18,78.76796537225748,154.0984178561663,35.5832801133561,372.17142636085,640.6210897026299
4,1,19,74.13457405170463,86.67535142301264,43.425544637279,364.16139249777007,568.3968626097663
4,1,20,86.10918654149657,90.96271972298467,54.39094830565454,242.90213542799424,474.36498999813
4,1,21,81.83220189296375,99.5029312421298,31.272485203092092,326.6303928410247,539.2380111792103
4,1,22,93.76402422058197,84.87542527221007,32.977607351605364,348.3242626199522,559.9413194643496
4,1,23,55.96822068872878,99.43015696147316,13.468737677666784,232.34536082935836,401.2124761572271
4,1,24,14.851444247560021,62.29871345701705,2.858399974840271,74.82423589939647,154.8327935788138
4,2,1,7.88893939384584,61.652689910085414,18.2671261339742,523.4811628737986,611.289918311704
4,2,2,14.057318464966439,97.47515405559545,18.22027382604326,435.88608213710427,565.6388284837094
4,2,3,6.835854369379391,84.58596233218998,15.876726576249991,593.3520899894357,700.6506332672551
4,2,4,5.805019975178559,75.65303527577174,15.59066271104915,586.3832287346836,683.4319466966831
4,2,5,5.89588797240988,86.60736144554906,11.087314577397091,519.1374426851988,622.7280066805549
4,2,6,21.750338731195896,135.76127052502437,16.208645115851084,460.024890341131,633.7451447132023
4,2,7,33.51241754687987,163.2711560377272,10.100238604354404,142.56613751316684,349.4499497021283
4,2,8,12.639656208150457,140.0561020334356,0.804988909361033,149.9356642468772,303.43641139782426
4,2,9,13.785312209144763,149.97071764578558,1.575565681597546,145.30148053323512,310.633076069763
4,2,10,38.371530082387466,122.95685409086705,65.72519778975192,59.71256836154749,286.7661503245539
4,2,11,13.728692248525842,128.88007713497484,83.69251751172425,61.3292698176445,287.6305567128694
4,2,12,30.28267515088654,121.6840984995834,70.1474217957121,68.50798958899497,290.62218503517704
4,2,13,25.16831076747942,164.0398817890661,86.94276197323059,131.7416698101184,407.8926243398945
4,2,14,22.36797388500868,153.89120002997134,82.29815717925149,89.55292380946173,348.1102549036932
4,2,15,26.334556628739094,155.88655268162782,98.5379355623381,51.038054858486234,331.7970997311912
4,2,16,14.100466943389026,169.6698270851349,69.3236491229363,70.52412651125158,323.61806966271183
4,2,17,18.828990636625882,148.6381186274483,58.947577861217596,89.08346978122134,315.49815690651315
4,2,18,86.19544551629374,142.0965574744998,41.249891383055115,256.2539276098244,525.795821983673
4,2,19,71.63219932836788,93.7687680873305,37.96148341675472,397.35244727712274,600.7148981095759
4,2,20,93.49660330117894,75.69226722200032,43.33423579906564,379.0078257793051,591.53093210155
4,2,21,61.94886265071959,66.32211774668384,60.890125505763294,260.7875548210945,449.94866072426123
4,2,22,53.356430554609865,86.08660711860745,61.64696155385914,283.8608095427798,484.9508087698563
4,2,23,88.93205317131108,84.96110793986682,7.390543829631153,366.4329052097863,547.7166101505954
4,2,24,12.79579786945379,88.338723691677,10.841464757142402,142.45840998132758,254.4343962996008
4,3,1,5.126947867708828,72.10131681694543,10.522883213767882,503.9900763323285,591.7412242307506
4,3,2,9.69827855768537,92.70509815814893,11.727046753012026,483.0888223390908,597.2192458079371
4,3,3,7.417149233123988,62.196772103400285,11.74145112233565,560.5224253379743,641.8777977968342
4,3,4,9.975600121754844,86.78377148643577,13.330487830544078,497.21802729945614,607.3078867381909
4,3,5,10.508420312912962,94.36222121811154,13.108144803480066,482.0546068990863,600.0333932335909
4,3,6,27.640121571565164,176.220096300495,13.685631800219106,536.7023541472327,754.2482038195119
4,3,7,21.5865494969919,142.9747858594365,17.33676568589251,55.50904551178938,237.40714655411028
4,3,8,20.746183116260667,131.69523934921293,18.227178843341832,64.36112188759117,235.0297231964066
4,3,9,35.81279127315741,129.2832724100887,4.405075599592491,120.13248350038053,289.63362278321915
4,3,10,23.040877552994466,149.16412557855978,79.56073256971371,89.27499201703415,341.0407277183021
4,3,11,29.200315747371665,153.74636970928628,87.50117212136743,63.56831894002425,334.01617651804963
4,3,12,28.492500751507734,120.23855130680153,75.11461562600313,77.8026448746659,301.6483125589783
4,3,13,21.786640129764283,152.1014453784241,73.51998277865681,57.59745072150005,305.00551900834523
4,3,14,22.054857661206725,169.7800555585641,86.01654188140888,119.58211173510367,397.4335668362834
4,3,15,20.668569411709967,169.24291691705972,50.31954094093214,74.6918543042409,314.92288157394273
4,3,16,27.760965902315704,143.84340364396743,76.61813233700767,60.72751736997062,308.9500192532614
4,3,17,23.08653715194093,144.3272394634725,70.76182702495629,77.47241911773195,315.64802275810166
4,3,18,79.36479687184095,163.73132355737596,58.11240315404433,267.7686956387559,568.9772192220171
4,3,19,79.53894982322794,77.86146418508358,68.99360365430786,202.85656498146082,429.25058264408017
4,3,20,79.30837093330268,75.99912122834967,40.09389691492056,255.90531214053203,451.30670121710494
4,3,21,64.93512471192734,96.18541748305631,35.28290160952907,237.3000137419326,433.7034575464453
4,3,22,69.65289967685521,97.27582243480094,68.49156858255819,323.59965924889525,559.0199499431096
4,3,23,56.72069547099358,62.469007299907354,9.930079186384226,301.26586414916227,430.38564610644744
4,3,24,7.5618462253351275,66.14764566247216,17.84874436706593,117.09000765208508,208.6482439069583
4,4,1,5.10297356780316,81.40783081158506,10.781304660785008,486.8626686953281,584.1547777355014
4,4,2,11.578433543677521,85.0116798135341,17.595059168050128,570.3816969906801,684.5668695159418
4,4,3,11.487887013363759,97.21900624759355,13.925938847239365,420.05919064516496,542.6920227533617
4,4,4,8.307279819196829,98.88722324057339,15.855686010037067,458.01877411862245,581.0689631884297
4,4,5,12.264546744261413,76.24477857153194,10.11476235176052,521.6530690235861,620.27715669114
4,4,6,11.360321219709006,133.8524596882849,2.6634111571469243,560.7877826636925,708.6639747288333
4,4,7,36.66429692200653,176.5799737188083,1.8209831830740097,126.73143352880876,341.79668735269763
4,4,8,14.200467746311524,121.78282518148261,8.687594917469683,106.15785822370202,250.82874606896584
4,4,9,21.207724306332416,147.5181090594241,6.36114280629799,52.55762442227192,227.6446005943264
4,4,10,27.448274675748095,148.72206875258226,70.14327008567622,57.43316534601106,303.7467788600176
4,4,11,22.26860244935768,148.44403769129667,70.02396996733557,106.39781061873794,347.13442072672785
4,4,12,17.61127485421598,176.5594214708085,94.1227406794856,123.52536953351706,411.81880653802716
4,4,13,28.39339579645994,172.70693917586163,91.16389218955476,111.30914355433181,403.5733707162081
4,4,14,31.775539937125394,134.42987204141065,58.11333704810314,53.93845618076285,278.257205207402
4,4,15,30.264588675661017,134.3289169045901,97.42666088896507,143.70865886764412,405.72882533686027
4,4,16,33.735857296491844,149.90765707731296,93.34786475814096,81.88619827827333,358.87757741021915
4,4,17,17.692190719538665,167.41604393733252,58.79642839348306,63.64427095930836,307.5489340096626
4,4,18,63.30887813932784,179.8156853741055,49.07486087152429,310.55498793257743,602.7544123175351
4,4,19,76.08910635899511,61.53645817525954,31.85482846584536,337.75716592576475,507.23755892586473
4,4,20,96.87076272931196,99.84772212700462,37.82639944408415,253.3569674376748,487.90185173807555
4,4,21,79.26215776554353,90.15232758354236,41.39093494061284,287.4434799602599,498.24890024995864
4,4,22,76.92691802202938,76.11291112019109,43.65854817860369,289.2517598337823,485.9501371546064
4,4,23,53.83868687069476,98.24998650419747,5.40202952015796,216.21276538442035,373.7034682794705
4,4,24,9.818792998342326,64.2220148424427,0.6137422437429896,55.05575913809129,129.71030922261932
4,5,1,13.310428353103173,62.14415312795614,7.097757499624404,564.820946623128,647.3732856038116
4,5,2,14.977422981243336,63.679776663910566,5.574445367670881,489.8510973651625,574.0827423779873
4,5,3,13.087609006948407,82.35343026772335,2.0954167688031466,484.18851281884207,581.7249688623169
4,5,4,14.132195667244726,63.16423168590737,9.46868178226245,568.9316984531374,655.696807588552
4,5,5,6.00918051489622,62.93234086952703,19.0365995209128,541.0384619544928,629.0165828598289
4,5,6,17.5425880811927,141.9402774212876,17.73310603627908,427.46355350773746,604.6795250464968
